title,published,id,url,main_topic,all_topics,authors,year
Null Hypothesis Test for Anomaly Detection,2022-10-05 13:03:55+00:00,61,"""http://arxiv.org/pdf/2210.02226v1""",hep-ph,"['hep-ph', 'cs.LG', 'hep-ex']","['JERNEJ F. KAMENIK', 'MANUEL SZEWC']",2022
Neural Distillation as a State Representation Bottleneck in Reinforcement Learning,2022-10-05 13:00:39+00:00,62,"""http://arxiv.org/pdf/2210.02224v1""",cs.LG,"['cs.LG', 'cs.AI']","['VALENTIN GUILLET', 'DENNIS G. WILSON', 'CARLOS AGUILAR-MELCHOR', 'EMMANUEL RACHELSON']",2022
On the Statistical Complexity of Estimation and Testing under Privacy Constraints,2022-10-05 12:55:53+00:00,63,"""http://arxiv.org/pdf/2210.02215v1""",cs.LG,"['cs.LG', 'cs.CR']","['CLÉMENT LALANNE', 'AURÉLIEN GARIVIER', 'RÉMI GRIBONVAL']",2022
Improving Visual-Semantic Embedding with Adaptive Pooling and Optimization Objective,2022-10-05 12:34:06+00:00,64,"""http://arxiv.org/pdf/2210.02206v1""",cs.MM,['cs.MM'],"['ZIJIAN ZHANG', 'CHANG SHU', 'YA XIAO', 'YUAN SHEN', 'DI ZHU', 'JING XIAO', 'YOUXIN CHEN', 'JEY HAN LAU', 'QIAN ZHANG', 'ZHENG LU']",2022
Game Theoretic Rating in N-player general-sum games with Equilibria,2022-10-05 12:33:03+00:00,65,"""http://arxiv.org/pdf/2210.02205v1""",cs.GT,"['cs.GT', 'cs.LG', 'cs.MA']","['LUKE MARRIS', 'MARC LANCTOT', 'IAN GEMP', 'SHAYEGAN OMIDSHAFIEI', 'STEPHEN MCALEER', 'JEROME CONNOR', 'KARL TUYLS', 'THORE GRAEPEL']",2022
Over-the-Air Gaussian Process Regression Based on Product of Experts,2022-10-05 12:31:50+00:00,66,"""http://arxiv.org/pdf/2210.02204v1""",eess.SP,['eess.SP'],['KOYA SATO'],2022
Fused mean structure learning in data integration with dependence,2022-10-05 12:24:35+00:00,67,"""http://arxiv.org/pdf/2210.02198v1""",stat.ME,"['stat.ME', 'stat.AP']",['EMILY C. HECTOR'],2022
TimesNet: Temporal 2D-Variation Modeling for General Time Series Analysis,2022-10-05 12:19:51+00:00,68,"""http://arxiv.org/pdf/2210.02186v1""",cs.LG,['cs.LG'],"['HAIXU WU', 'TENGGE HU', 'YONG LIU', 'HANG ZHOU', 'JIANMIN WANG', 'MINGSHENG LONG']",2022
Rediscovery of Numerical Lüscher's Formula from the Neural Network,2022-10-05 12:18:42+00:00,69,"""http://arxiv.org/pdf/2210.02184v1""",hep-lat,"['hep-lat', 'cs.LG', 'hep-ph', 'hep-th']","['YU LU', 'YI-JIA WANG', 'YING CHEN', 'JIA-JUN WU']",2022
Multi-objective optimization via equivariant deep hypervolume approximation,2022-10-05 12:07:13+00:00,70,"""http://arxiv.org/pdf/2210.02177v1""",cs.LG,"['cs.LG', 'cs.NE']","['JIM BOELRIJK', 'BERND ENSING', 'PATRICK FORRÉ']",2022
Feature Importance for Time Series Data: Improving KernelSHAP,2022-10-05 12:05:01+00:00,71,"""http://arxiv.org/pdf/2210.02176v1""",cs.LG,['cs.LG'],"['MATTIA VILLANI', 'JOSHUA LOCKHART', 'DANIELE MAGAZZENI']",2022
Boundary-safe PINNs extension: Application to non-linear parabolic PDEs in counterparty credit risk,2022-10-05 12:02:52+00:00,72,"""http://arxiv.org/pdf/2210.02175v1""",q-fin.CP,"['q-fin.CP', 'cs.NA', 'math.NA', '68T07, 35Q91, 65M99, 91G20']","['JOEL P. VILLARINO', 'ÁLVARO LEITAO', 'JOSÉ A. GARCÍA-RODRÍGUEZ']",2022
CW-ERM: Improving Autonomous Driving Planning with Closed-loop Weighted Empirical Risk Minimization,2022-10-05 12:02:49+00:00,73,"""http://arxiv.org/pdf/2210.02174v1""",cs.LG,"['cs.LG', 'cs.RO']","['EESHA KUMAR', 'YIMING ZHANG', 'STEFANO PINI', 'SIMON STENT', 'ANA FERREIRA', 'SERGEY ZAGORUYKO', 'CHRISTIAN S. PERONE']",2022
Intelligent and Secure Radio Environments for 6G Vehicular Aided HetNets: Key Opportunities and Challenges,2022-10-05 12:00:23+00:00,74,"""http://arxiv.org/pdf/2210.02172v1""",eess.SP,['eess.SP'],"['WALI ULLAH KHAN', 'MUHAMMAD AWAIS JAVED', 'SHERALI ZEADALLY', 'EVA LAGUNAS', 'SYMEON CHATZINOTAS']",2022
Bayesian Quadrature for Probability Threshold Robustness of Partially Undefined Functions,2022-10-05 11:50:36+00:00,75,"""http://arxiv.org/pdf/2210.02168v1""",cs.LG,['cs.LG'],"['JONATHAN SADEGHI', 'ROMAIN MUELLER', 'JOHN REDFORD']",2022
Differentiable Mathematical Programming for Object-Centric Representation Learning,2022-10-05 11:36:45+00:00,76,"""http://arxiv.org/pdf/2210.02159v1""",cs.LG,"['cs.LG', 'cs.CV']","['ADEEL PERVEZ', 'PHILLIP LIPPE', 'EFSTRATIOS GAVVES']",2022
The Influence of Learning Rule on Representation Dynamics in Wide Neural Networks,2022-10-05 11:33:40+00:00,77,"""http://arxiv.org/pdf/2210.02157v1""",stat.ML,"['stat.ML', 'cond-mat.dis-nn', 'cond-mat.stat-mech', 'cs.LG']","['BLAKE BORDELON', 'CENGIZ PEHLEVAN']",2022
Fine-Tuning with Differential Privacy Necessitates an Additional Hyperparameter Search,2022-10-05 11:32:49+00:00,78,"""http://arxiv.org/pdf/2210.02156v1""",cs.LG,"['cs.LG', 'cs.CR']","['YANNIS CATTAN', 'CHRISTOPHER A. CHOQUETTE-CHOO', 'NICOLAS PAPERNOT', 'ABHRADEEP THAKURTA']",2022
Improving uplift model evaluation on RCT data,2022-10-05 11:16:01+00:00,79,"""http://arxiv.org/pdf/2210.02152v1""",stat.ME,"['stat.ME', 'stat.ML']","['BJÖRN BOKELMANN', 'STEFAN LESSMANN']",2022
Relational Proxies: Emergent Relationships as Fine-Grained Discriminators,2022-10-05 11:08:04+00:00,80,"""http://arxiv.org/pdf/2210.02149v1""",cs.CV,"['cs.CV', 'cs.LG']","['ABHRA CHAUDHURI', 'MASSIMILIANO MANCINI', 'ZEYNEP AKATA', 'ANJAN DUTTA']",2022
Adaptive Leading Cruise Control in Mixed Traffic Considering Human Behavioral Diversity,2022-10-05 11:03:52+00:00,81,"""http://arxiv.org/pdf/2210.02147v1""",eess.SY,"['eess.SY', 'cs.SY']","['QUN WANG', 'HAOXUAN DONG', 'FEI JU', 'WEICHAO ZHUANG', 'CHEN LV', 'LIANGMO WANG', 'ZIYOU SONG']",2022
SECOE: Alleviating Sensors Failure in Machine Learning-Coupled IoT Systems,2022-10-05 10:58:39+00:00,82,"""http://arxiv.org/pdf/2210.02144v1""",cs.LG,"['cs.LG', 'cs.NI']","['YOUSEF ALSHEHRI', 'LAKSHMISH RAMASWAMY']",2022
Common Vulnerability Scoring System Prediction based on Open Source Intelligence Information Sources,2022-10-05 10:54:15+00:00,83,"""http://arxiv.org/pdf/2210.02143v1""",cs.CR,"['cs.CR', 'cs.LG']","['PHILIPP KUEHN', 'DAVID N. RELKE', 'CHRISTIAN REUTER']",2022
Density Planner: Minimizing Collision Risk in Motion Planning with Dynamic Obstacles using Density-based Reachability,2022-10-05 10:32:35+00:00,84,"""http://arxiv.org/pdf/2210.02131v1""",cs.RO,"['cs.RO', 'cs.SY', 'eess.SY']","['LAURA LÜTZOW', 'YUE MENG', 'ANDRES CHAVEZ ARMIJOS', 'CHUCHU FAN']",2022
Personalized Decentralized Bilevel Optimization over Stochastic and Directed Networks,2022-10-05 10:23:45+00:00,85,"""http://arxiv.org/pdf/2210.02129v1""",stat.ML,"['stat.ML', 'cs.LG']","['NAOYUKI TERASHITA', 'SATOSHI HARA']",2022
Stock Volatility Prediction using Time Series and Deep Learning Approach,2022-10-05 10:03:32+00:00,86,"""http://arxiv.org/pdf/2210.02126v1""",q-fin.CP,"['q-fin.CP', 'cs.LG']","['ANANDA CHATTERJEE', 'HRISAV BHOWMICK', 'JAYDIP SEN']",2022
Development and validation of deep learning based embryo selection across multiple days of transfer,2022-10-05 09:44:13+00:00,87,"""http://arxiv.org/pdf/2210.02120v1""",q-bio.QM,"['q-bio.QM', 'cs.LG', 'eess.IV']","['JACOB THEILGAARD LASSEN', 'MIKKEL FLY KRAGH', 'JENS RIMESTAD', 'MARTIN NYGÅRD JOHANSEN', 'JØRGEN BERNTSEN']",2022
ISFL: Trustworthy Federated Learning for Non-i.i.d. Data with Local Importance Sampling,2022-10-05 09:43:58+00:00,88,"""http://arxiv.org/pdf/2210.02119v1""",cs.LG,"['cs.LG', 'cs.AI', 'cs.DC', 'cs.MA']","['ZHEQI ZHU', 'PINGYI FAN', 'CHENGHUI PENG', 'KHALED B. LETAIEF']",2022
Optimization-Informed Neural Networks,2022-10-05 09:28:55+00:00,89,"""http://arxiv.org/pdf/2210.02113v1""",math.OC,"['math.OC', 'cs.LG', 'cs.NA', 'math.NA']","['DAWEN WU', 'ABDEL LISSER']",2022
Automated Graph Self-supervised Learning via Multi-teacher Knowledge Distillation,2022-10-05 08:39:13+00:00,90,"""http://arxiv.org/pdf/2210.02099v1""",cs.LG,['cs.LG'],"['LIRONG WU', 'YUFEI HUANG', 'HAITAO LIN', 'ZICHENG LIU', 'TIANYU FAN', 'STAN Z. LI']",2022
Teaching Yourself:c Graph Self-Distillation on Neighborhood for Node Classification,2022-10-05 08:35:34+00:00,91,"""http://arxiv.org/pdf/2210.02097v1""",cs.LG,['cs.LG'],"['LIRONG WU', 'JUN XIA', 'HAITAO LIN', 'ZHANGYANG GAO', 'ZICHENG LIU', 'GUOJIANG ZHAO', 'STAN Z. LI']",2022
ChemAlgebra: Algebraic Reasoning on Chemical Reactions,2022-10-05 08:34:44+00:00,92,"""http://arxiv.org/pdf/2210.02095v1""",cs.LG,"['cs.LG', 'physics.chem-ph', 'q-bio.QM']","['ANDREA VALENTI', 'DAVIDE BACCIU', 'ANTONIO VERGARI']",2022
Centralized Feature Pyramid for Object Detection,2022-10-05 08:32:54+00:00,93,"""http://arxiv.org/pdf/2210.02093v1""",cs.CV,['cs.CV'],"['YU QUAN', 'DONG ZHANG', 'LIYAN ZHANG', 'JINHUI TANG']",2022
Functional Central Limit Theorem and Strong Law of Large Numbers for Stochastic Gradient Langevin Dynamics,2022-10-05 08:32:17+00:00,94,"""http://arxiv.org/pdf/2210.02092v1""",math.PR,"['math.PR', 'cs.LG', 'math.OC', '60J05, 60J20']","['ATTILA LOVAS', 'MIKLÓS RÁSONYI']",2022
Tripletformer for Probabilistic Interpolation of Asynchronous Time Series,2022-10-05 08:31:05+00:00,95,"""http://arxiv.org/pdf/2210.02091v1""",cs.LG,['cs.LG'],"['VIJAYA KRISHNA YALAVARTHI', 'JOHANNES BURCHERT', 'LARS SCHMIDT-THIEME']",2022
Transformer-based conditional generative adversarial network for multivariate time series generation,2022-10-05 08:29:33+00:00,96,"""http://arxiv.org/pdf/2210.02089v1""",cs.LG,"['cs.LG', 'cs.AI']","['ABDELLAH MADANE', 'MOHAMED-DJALLEL DILMI', 'FLORENT FOREST', 'HANANE AZZAG', 'MUSTAPHA LEBBAH', 'JEROME LACAILLE']",2022
Bilinear Exponential Family of MDPs: Frequentist Regret Bound with Tractable Exploration and Planning,2022-10-05 08:26:49+00:00,97,"""http://arxiv.org/pdf/2210.02087v1""",cs.LG,['cs.LG'],"['REDA OUHAMMA', 'DEBABROTA BASU', 'ODALRIC-AMBRYM MAILLARD']",2022
Particle swarm optimization of a wind farm layout with active control of turbine yaws,2022-10-05 08:23:18+00:00,98,"""http://arxiv.org/pdf/2210.02084v1""",math.OC,"['math.OC', 'physics.app-ph']","['JEONGHWAN SONG', 'TAEWAN KIM', 'DONGHYUN YOU']",2022
Multi-View Independent Component Analysis with Shared and Individual Sources,2022-10-05 08:23:05+00:00,99,"""http://arxiv.org/pdf/2210.02083v1""",cs.LG,"['cs.LG', 'eess.SP']","['TEODORA PANDEVA', 'PATRICK FORRÉ']",2022
Quantifying hole-motion-induced frustration in doped antiferromagnets by Hamiltonian reconstruction,2022-10-05 17:59:19+00:00,100,"""http://arxiv.org/pdf/2210.02440v1""",cond-mat.quant-gas,"['cond-mat.quant-gas', 'cond-mat.str-el']","['HENNING SCHLÖMER', 'TIMON HILKER', 'IMMANUEL BLOCH', 'ULRICH SCHOLLWÖCK', 'FABIAN GRUSDT', 'ANNABELLE BOHRDT']",2022
ASVspoof 2021: Towards Spoofed and Deepfake Speech Detection in the Wild,2022-10-05 17:57:29+00:00,101,"""http://arxiv.org/pdf/2210.02437v1""",cs.SD,"['cs.SD', 'cs.CR', 'cs.MM', 'eess.AS']","['XUECHEN LIU', 'XIN WANG', 'MD SAHIDULLAH', 'JOSE PATINO', 'HÉCTOR DELGADO', 'TOMI KINNUNEN', 'MASSIMILIANO TODISCO', 'JUNICHI YAMAGISHI', 'NICHOLAS EVANS', 'ANDREAS NAUTSCH', 'KONG AIK LEE']",2022
MOA-2020-BLG-208: Cool Sub-Saturn Planet Within Predicted Desert,2022-10-05 17:55:01+00:00,102,"""http://arxiv.org/pdf/2210.02436v1""",astro-ph.EP,"['astro-ph.EP', 'astro-ph.GA']","['GREG OLMSCHENK', 'DAVID P. BENNETT', 'IAN A. BOND', 'WEICHENG ZANG', 'YOUN KIL JUNG', 'JENNIFER C. YEE', 'ETIENNE BACHELET', 'FUMIO ABE', 'RICHARD K. BARRY', 'APARNA BHATTACHARYA', 'HIROSANE FUJII', 'AKIHIKO FUKUI', 'YUKI HIRAO', 'STELA ISHITANI SILVA', 'YOSHITAKA ITOW', 'RINTARO KIRIKAWA', 'IONA KONDO', 'NAOKI KOSHIMOTO', 'YUTAKA MATSUBARA', 'SHO MATSUMOTO', 'SHOTA MIYAZAKI', 'BRANDON MUNFORD', 'YASUSHI MURAKI', 'ARISA OKAMURA', 'CLÉMENT RANC', 'NICHOLAS J. RATTENBURY', 'YUKI SATOH', 'TAKAHIRO SUMI', 'DAISUKE SUZUKI', 'TAIGA TODA', 'PAUL J. TRISTRAM', 'KATIE VANDOROU', 'HIBIKI YAMA', 'MICHAEL D. ALBROW', 'SANG-MOK CHA', 'SUN-JU CHUNG', 'ANDREW GOULD', 'CHEONGHO HAN', 'KYU-HA HWANG', 'DONG-JIN KIM', 'HYOUN-WOO KIM', 'SEUNG-LEE KIM', 'CHUNG-UK LEE', 'DONG-JOO LEE', 'YONGSEOK LEE', 'BYEONG-GON PARK', 'RICHARD W. POGGE', 'YOON-HYUN RYU', 'IN-GU SHIN', 'YOSSI SHVARTZVALD', 'GRANT CHRISTIE', 'TONY COOPER', 'JOHN DRUMMOND', 'JONATHAN GREEN', 'STEVE HENNERLEY', 'JENNIE MCCORMICK', 'L. A. G. MONARD', 'TIM NATUSCH', 'IAN PORRITT', 'THIAM-GUAN TAN', 'SHUDE MAO', 'DAN MAOZ', 'MATTHEW T. PENNY', 'WEI ZHU', 'V. BOZZA', 'ARNAUD CASSAN', 'MARTIN DOMINIK', 'MARKUS HUNDERTMARK', 'R. FIGUERA JAIMES', 'K. KRUSZYŃSKA', 'K. A. RYBICKI', 'R. A. STREET', 'Y. TSAPRAS', 'JOACHIM WAMBSGANSS', 'Ł. WYRZYKOWSKI', 'P. ZIELIŃSKI', 'GIOIA RAU']",2022
"Incorrect sample classification in ""Electron localization induced by intrinsic anion disorder in a transition metal oxynitride""",2022-10-05 17:50:29+00:00,103,"""http://arxiv.org/pdf/2210.02430v1""",cond-mat.dis-nn,"['cond-mat.dis-nn', 'cond-mat.mtrl-sci', 'cond-mat.str-el']",['A. MOBIUS'],2022
Hilbert space fragmentation and weak thermalization in Bose-Hubbard diamond necklaces,2022-10-05 17:49:28+00:00,104,"""http://arxiv.org/pdf/2210.02429v1""",cond-mat.stat-mech,"['cond-mat.stat-mech', 'cond-mat.quant-gas']","['EULÀLIA NICOLAU', 'ANSELMO M. MARQUES', 'JORDI MOMPART', 'VERÒNICA AHUFINGER', 'RICARDO G. DIAS']",2022
Absence of Operator Growth in the Sachdev--Ye--Kitaev Model for Average Equal-Time Observables,2022-10-05 17:47:52+00:00,105,"""http://arxiv.org/pdf/2210.02427v1""",quant-ph,"['quant-ph', 'cond-mat.dis-nn', 'cond-mat.quant-gas', 'cond-mat.str-el', 'hep-th']","['ALESSIO PAVIGLIANITI', 'SOUMIK BANDYOPADHYAY', 'PHILIPP UHRICH', 'PHILIPP HAUKE']",2022
Halide Perovskite Light Emitting Photodetector,2022-10-05 17:40:45+00:00,106,"""http://arxiv.org/pdf/2210.02424v1""",physics.optics,"['physics.optics', 'cond-mat.mtrl-sci', 'physics.app-ph']","['A. A. MARUNCHENKO', 'V. I. KONDRATIEV', 'A. P. PUSHKAREV', 'S. A. KHUBEZHOV', 'M. A. BARANOV', 'A. G. NASIBULIN', 'S. V. MAKAROV']",2022
Linear scaling of lepton charge asymmetry in $W^\pm$ production in ultra-relativistic nuclear collisions,2022-10-05 17:39:02+00:00,107,"""http://arxiv.org/pdf/2210.02422v1""",hep-ph,"['hep-ph', 'nucl-th']","['AN-KE LEI', 'DAI-MEI ZHOU', 'YU-LIANG YAN', 'XIAO-MING ZHANG', 'LIANG ZHENG', 'DU-JUAN WANG', 'XIAO-MEI LI', 'GANG CHEN', 'XU CAI', 'BEN-HAO SA']",2022
Densities and momentum distributions in A <=12 nuclei from chiral effective field theory interactions,2022-10-05 17:37:16+00:00,108,"""http://arxiv.org/pdf/2210.02421v1""",nucl-th,['nucl-th'],"['M. PIARULLI', 'S. PASTORE', 'R. B. WIRINGA', 'S. BRUSILOW', 'R. LIM']",2022
Probabilistic Representation of Viscosity Solutions to Quasi-Variational Inequalities with Non-Local Drivers,2022-10-05 17:35:59+00:00,109,"""http://arxiv.org/pdf/2210.02417v1""",math.PR,"['math.PR', 'math.OC', '60G40, 93E20, 49L25']",['MAGNUS PERNINGE'],2022
Percolation properties of the neutron population in nuclear reactors,2022-10-05 17:34:30+00:00,110,"""http://arxiv.org/pdf/2210.02413v1""",cond-mat.stat-mech,['cond-mat.stat-mech'],"['BENJAMIN DECHENAUX', 'THOMAS DELCAMBRE', 'ERIC DUMONTEIL']",2022
Sperner systems with restricted differences,2022-10-05 17:29:49+00:00,111,"""http://arxiv.org/pdf/2210.02409v1""",math.CO,"['math.CO', 'math.NT', '05D05, 11B75']","['ZIXIANG XU', 'CHI HOI YIP']",2022
Non-relativistic limit of scalar and Dirac fields in curved spacetime,2022-10-05 17:25:51+00:00,112,"""http://arxiv.org/pdf/2210.02405v1""",hep-th,"['hep-th', 'gr-qc']","['RICCARDO FALCONE', 'CLAUDIO CONTI']",2022
Unified view of quantum superposition and quantum indistinguishability,2022-10-05 17:17:37+00:00,113,"""http://arxiv.org/pdf/2210.02398v1""",quant-ph,['quant-ph'],['ONUR PUSULUK'],2022
Structure of saturated RSA ellipse packings,2022-10-05 17:01:30+00:00,114,"""http://arxiv.org/pdf/2210.02388v1""",cond-mat.soft,['cond-mat.soft'],"['PEDRO ABRITTA', 'ROBERT S. HOY']",2022
Entropy and Temperature in finite isolated quantum systems,2022-10-05 16:48:57+00:00,115,"""http://arxiv.org/pdf/2210.02380v1""",cond-mat.stat-mech,"['cond-mat.stat-mech', 'cond-mat.str-el', 'quant-ph']","['PHILLIP C. BURKE', 'MASUDUL HAQUE']",2022
Twisted bilayered graphenes at magic angles and Casimir interactions: correlation-driven effects,2022-10-05 16:44:49+00:00,116,"""http://arxiv.org/pdf/2210.02378v1""",cond-mat.mes-hall,"['cond-mat.mes-hall', 'cond-mat.mtrl-sci', 'cond-mat.str-el', 'cond-mat.supr-con', 'quant-ph']","['PABLO RODRIGUEZ-LOPEZ', 'DAI-NAM LE', 'MARÍA J. CALDERÓN', 'ELENA BASCONES', 'LILIA M. WOODS']",2022
Rate-Induced Tipping to Metastable Zombie Fires,2022-10-05 16:39:32+00:00,117,"""http://arxiv.org/pdf/2210.02376v1""",math.DS,['math.DS'],"[""EOIN O'SULLIVAN"", 'SEBASTIAN WIECZOREK', 'KIERAN MULCHRONE']",2022
