title,published,id,url,main_topic,all_topics,authors,year
Word of low complexity without uniform frequencies,2022-10-05 16:21:45+00:00,118,"""http://arxiv.org/pdf/2210.02371v1""",math.DS,"['math.DS', '37B10, 37A25, 68R15']","['JULIEN CASSAIGNE', 'IDRISSA KABORÉ']",2022
A Reputation System for Market Security and Equity,2022-10-05 16:06:14+00:00,119,"""http://arxiv.org/pdf/2210.02362v1""",cs.MA,"['cs.MA', 'cs.CY', 'cs.SI']","['ANTON KOLONIN', 'DEBORAH DUONG', 'BEN GOERTZEL', 'CASSIO PENNACHIN', 'MATT IKLÉ', 'NEJC ZNIDAR', 'MARCO ARGENTIERI']",2022
The Power of Duality: Response Time Analysis meets Integer Programming,2022-10-05 16:06:07+00:00,120,"""http://arxiv.org/pdf/2210.02361v1""",cs.DS,"['cs.DS', 'cs.DM']","['MAX A. DEPPERT', 'KLAUS JANSEN']",2022
A Liquid Democracy System for Human-Computer Societies,2022-10-05 15:57:49+00:00,121,"""http://arxiv.org/pdf/2210.02356v1""",cs.MA,"['cs.MA', 'cs.CY', 'cs.SI']","['ANTON KOLONIN', 'BEN GOERTZEL', 'CASSIO PENNACHIN', 'DEBORAH DUONG', 'MARCO ARGENTIERI', 'MATT IKLÉ', 'NEJC ZNIDAR']",2022
Schema Encoding for Transferable Dialogue State Tracking,2022-10-05 15:53:06+00:00,122,"""http://arxiv.org/pdf/2210.02351v1""",cs.CL,['cs.CL'],"['HYUNMIN JEON', 'GARY GEUNBAE LEE']",2022
Spatially Constrained Time-Optimal Motion Planning,2022-10-05 15:49:07+00:00,123,"""http://arxiv.org/pdf/2210.02345v1""",cs.RO,"['cs.RO', 'math.OC']","['JON ARRIZABALAGA', 'MARKUS RYLL']",2022
"When Physical Layer Key Generation Meets RIS: Opportunities, Challenges, and Road Ahead",2022-10-05 15:43:13+00:00,124,"""http://arxiv.org/pdf/2210.02337v1""",cs.CR,['cs.CR'],"['NING GAO', 'YU HAN', 'NANNAN LI', 'SHI JIN', 'MICHAIL MATTHAIOU']",2022
Normalized solutions for Schrödinger systems in dimension two,2022-10-05 15:33:06+00:00,125,"""http://arxiv.org/pdf/2210.02331v1""",math.AP,['math.AP'],"['SHENGBING DENG', 'JUNWEI YU']",2022
Dichotomy of heavy and light pairs of holes in the $t-J$ model,2022-10-05 15:21:20+00:00,126,"""http://arxiv.org/pdf/2210.02322v1""",cond-mat.str-el,"['cond-mat.str-el', 'cond-mat.quant-gas', 'cond-mat.supr-con']","['ANNABELLE BOHRDT', 'EUGENE DEMLER', 'FABIAN GRUSDT']",2022
Bio-inspired polymers with polaritonic properties from visible to infrared: a material playground to mimic purple bacteria light-harvesting resonators,2022-10-05 15:09:12+00:00,127,"""http://arxiv.org/pdf/2210.02315v1""",physics.optics,"['physics.optics', 'cond-mat.soft', 'physics.bio-ph']","['SAMUEL THOMAS HOLDER', 'CARLA ESTÉVEZ-VARELA', 'ISABEL PASTORIZA-SANTOS', 'MARTIN LOPEZ-GARCIA', 'RUTH OULTON', 'SARA NÚÑEZ-SÁNCHEZ']",2022
Fast Pre-scramblers,2022-10-05 14:56:59+00:00,128,"""http://arxiv.org/pdf/2210.02312v1""",hep-th,"['hep-th', 'gr-qc', 'quant-ph']",['OLEG KAIKOV'],2022
Lyapunov stabilization of a nonlocal LWR traffic flow model,2022-10-05 14:52:30+00:00,129,"""http://arxiv.org/pdf/2210.02309v1""",math.OC,"['math.OC', '35L45, 35L65, 93D05']",['JAN FRIEDRICH'],2022
Dynamics of dwarf galaxies in $f(R)$ gravity,2022-10-05 14:47:45+00:00,130,"""http://arxiv.org/pdf/2210.02306v1""",astro-ph.GA,"['astro-ph.GA', 'astro-ph.CO', 'gr-qc']","['IVAN DE MARTINO', 'ANTONALDO DIAFERIO', 'LUISA OSTORERO']",2022
Smooth rigidity for 3-dimensional volume preserving Anosov flows and weighted marked length spectrum rigidity,2022-10-05 14:33:19+00:00,131,"""http://arxiv.org/pdf/2210.02295v1""",math.DS,"['math.DS', 'math.DG']","['ANDREY GOGOLEV', 'FEDERICO RODRIGUEZ HERTZ']",2022
A Reduced Basis Ensemble Kalman Method,2022-10-05 14:07:25+00:00,132,"""http://arxiv.org/pdf/2210.02279v1""",math.NA,"['math.NA', 'cs.NA']","['FRANCESCO A. B. SILVA', 'CECILIA PAGLIANTINI', 'MARTIN GREPL', 'KAREN VEROY']",2022
Novel Radiomic Measurements of Tumor- Associated Vasculature Morphology on Clinical Imaging as a Biomarker of Treatment Response in Multiple Cancers,2022-10-05 13:58:27+00:00,133,"""http://arxiv.org/pdf/2210.02273v1""",q-bio.QM,"['q-bio.QM', 'cs.CV', 'q-bio.TO']","['NATHANIEL BRAMAN', 'PRATEEK PRASANNA', 'KAUSTAV BERA', 'MEHDI ALILOU', 'MOHAMMADHADI KHORRAMI', 'PATRICK LEO', 'MARYAM ETESAMI', 'MANASA VULCHI', 'PAULETTE TURK', 'AMIT GUPTA', 'PRANTESH JAIN', 'PINGFU FU', 'NATHAN PENNELL', 'VAMSIDHAR VELCHETI', 'JAME ABRAHAM', 'DONNA PLECHA', 'ANANT MADABHUSHI']",2022
Chemical diffusion master equation: formulations of reaction--diffusion processes on the molecular level,2022-10-05 13:50:36+00:00,134,"""http://arxiv.org/pdf/2210.02268v1""",cond-mat.stat-mech,"['cond-mat.stat-mech', 'math-ph', 'math.MP', 'math.PR', 'physics.chem-ph', '82-10, 82C22, 82C31, 82M60, 82M10, 65C35, 92-10, 92C40']","['MAURICIO J. DEL RAZO', 'STEFANIE WINKELMANN', 'RUPERT KLEIN', 'FELIX HÖFLING']",2022
Improved local truncation schemes for the higher-order tensor renormalization group method,2022-10-05 13:46:19+00:00,135,"""http://arxiv.org/pdf/2210.02266v1""",hep-lat,"['hep-lat', 'cond-mat.stat-mech']","['JACQUES BLOCH', 'ROBERT LOHMAYER', 'MAXIMILIAN MEISTER', 'MICHAEL NUNHOFER']",2022
Soliton interactions and Yang-Baxter maps for the complex coupled short-pulse equation,2022-10-05 13:45:13+00:00,136,"""http://arxiv.org/pdf/2210.02265v1""",nlin.SI,"['nlin.SI', 'math-ph', 'math.MP']","['VINCENT CAUDRELIER', 'AIKATERINI GKOGKOU', 'BARBARA PRINARI']",2022
Bayesian optimization of discrete dislocation plasticity of two-dimensional precipitation hardened crystals,2022-10-05 13:21:26+00:00,137,"""http://arxiv.org/pdf/2210.02242v1""",cond-mat.mtrl-sci,"['cond-mat.mtrl-sci', 'physics.comp-ph']","['MIKA SARVILAHTI', 'LASSE LAURSON']",2022
Dimensional Data KNN-Based Imputation,2022-10-05 13:17:23+00:00,138,"""http://arxiv.org/pdf/2210.02237v1""",cs.DB,['cs.DB'],"['YUZHAO YANG', 'JÉRÔME DARMONT', 'FRANCK RAVAT', 'OLIVIER TESTE']",2022
Generation of measures by statistics of rotations along sets of integers,2022-10-05 13:12:19+00:00,139,"""http://arxiv.org/pdf/2210.02233v1""",math.CA,"['math.CA', 'math.DS', 'math.NT', '11K06 (Primary) 11K70, 37A30, 37A45 (Secondary)']","['E. LESIGNE', 'A. QUAS', 'J. ROSENBLATT', 'M. WIERDL']",2022
Advances in entanglement-based QKD for space applications,2022-10-05 13:09:36+00:00,140,"""http://arxiv.org/pdf/2210.02229v1""",quant-ph,['quant-ph'],"['SEBASTIAN ECKER', 'JOHANNES PSEINER', 'JORGE PIRIS', 'MARTIN BOHMANN']",2022
CorefDiffs: Co-referential and Differential Knowledge Flow in Document Grounded Conversations,2022-10-05 13:00:17+00:00,141,"""http://arxiv.org/pdf/2210.02223v1""",cs.CL,"['cs.CL', 'cs.AI']","['LIN XU', 'QIXIAN ZHOU', 'JINLAN FU', 'MIN-YEN KAN', 'SEE-KIONG NG']",2022
Maximum likelihood estimation of distribution grid topology and parameters from smart meter data,2022-10-05 12:57:56+00:00,142,"""http://arxiv.org/pdf/2210.02217v1""",eess.SY,"['eess.SY', 'cs.SY', 'stat.AP']","['LISA LAURENT', 'JEAN-SÉBASTIEN BROUILLON', 'GIANCARLO FERRARI-TRECATE']",2022
Equivariant Pyragas control of discrete waves,2022-10-05 12:38:46+00:00,143,"""http://arxiv.org/pdf/2210.02211v1""",math.DS,"['math.DS', '34K20, 34K35, 93C23, 37C81']",['BABETTE DE WOLFF'],2022
In vivo quantification of 3D displacement in sacral soft tissues under compression: Relevance of 2D US-based measurements for pressure ulcer risk assessment,2022-10-05 12:37:58+00:00,144,"""http://arxiv.org/pdf/2210.02210v1""",physics.med-ph,['physics.med-ph'],"['EKATERINA MUKHINA', 'ALESSIO TREBBI', 'PIERRE-YVES ROHAN', 'NATHANAËL CONNESSON', 'YOHAN PAYAN']",2022
On higher-dimensional superintegrable systems: A new family of classical and quantum Hamiltonian models,2022-10-05 12:35:20+00:00,145,"""http://arxiv.org/pdf/2210.02208v1""",math-ph,"['math-ph', 'math.MP', 'nlin.SI', '70H06']","['MIGUEL A. RODRIGUEZ', 'PIERGIULIO TEMPESTA']",2022
Generalized Moving Horizon Estimation for Nonlinear Systems with Robustness to Measurement Outliers,2022-10-05 11:48:48+00:00,146,"""http://arxiv.org/pdf/2210.02166v1""",eess.SY,"['eess.SY', 'cs.SY']","['WENHAN CAO', 'CHANG LIU', 'ZHIQIAN LAN', 'YINGXI PIAO', 'SHENGBO EBEN LI']",2022
Determining parameters of a spherical black hole with thin accretion disk by observing its shadow,2022-10-05 11:47:14+00:00,147,"""http://arxiv.org/pdf/2210.02164v1""",gr-qc,"['gr-qc', 'astro-ph.HE']","['KENTA HIOKI', 'UMPEI MIYAMOTO']",2022
Domain wall melting across a defect,2022-10-05 11:44:36+00:00,148,"""http://arxiv.org/pdf/2210.02162v1""",cond-mat.stat-mech,['cond-mat.stat-mech'],"['LUCA CAPIZZI', 'STEFANO SCOPA', 'FEDERICO ROTTOLI', 'PASQUALE CALABRESE']",2022
Active control of narrowband thermal emission with phase-change materials,2022-10-05 11:25:18+00:00,149,"""http://arxiv.org/pdf/2210.02155v1""",physics.optics,"['physics.optics', 'physics.app-ph']","['MAXIME GITEAU', 'MITRADEEP SARKAR', 'MARIA PAULA AYALA', 'MICHAEL T. ENDERS', 'GEORGIA T. PAPADAKIS']",2022
Hyperuniformity and non-hyperuniformity of quasicrystals,2022-10-05 11:13:35+00:00,150,"""http://arxiv.org/pdf/2210.02151v1""",math-ph,"['math-ph', 'math.DS', 'math.MP', 'math.NT', 'math.PR']","['MICHAEL BJÖRKLUND', 'TOBIAS HARTNICK']",2022
Sequential sum-of-squares programming for analysis of nonlinear systems,2022-10-05 10:52:27+00:00,151,"""http://arxiv.org/pdf/2210.02142v1""",math.OC,"['math.OC', 'cs.SY', 'eess.SY']","['TORBJØRN CUNIS', 'BENOÎT LEGAT']",2022
The magnetic properties of the iron phthalocyanine molecule grafted to the Ti$_2$C MXene layer,2022-10-05 10:52:13+00:00,152,"""http://arxiv.org/pdf/2210.02141v1""",cond-mat.mtrl-sci,['cond-mat.mtrl-sci'],"['ALEKSEI KOSHEVARNIKOV', 'TOMI KETOLAINEN', 'JACEK A. MAJEWSKI']",2022
The Effect of Defects on Magnetic Droplet Nucleation,2022-10-05 10:42:10+00:00,153,"""http://arxiv.org/pdf/2210.02138v1""",cond-mat.stat-mech,['cond-mat.stat-mech'],"['FEDERICO ETTORI', 'TIMOTHY J. SLUCKIN', 'PAOLO BISCARI']",2022
Direct TEM observation and quantification of the Gibbs-Thomson effect in a nickel superalloy,2022-10-05 10:33:36+00:00,154,"""http://arxiv.org/pdf/2210.02133v1""",cond-mat.mtrl-sci,['cond-mat.mtrl-sci'],"['CHRYSSANTHI PAPADAKI', 'WEI LI', 'CHRISTOPHER S. ALLEN', 'MOHSEN DANAIE', 'LEÓN ROMANO BRANDT', 'ALEXANDER M. KORSUNSKY']",2022
On the Influence of Cognitive Styles on Users' Understanding of Explanations,2022-10-05 09:50:44+00:00,155,"""http://arxiv.org/pdf/2210.02123v1""",cs.HC,['cs.HC'],"['LARA RIEFLE', 'PATRICK HEMMER', 'CARINA BENZ', 'MICHAEL VÖSSING', 'JANNIK PRIES']",2022
SIR-HUXt -- a particle filter data assimilation scheme for assimilating CME time-elongation profiles,2022-10-05 09:48:57+00:00,156,"""http://arxiv.org/pdf/2210.02122v1""",astro-ph.SR,"['astro-ph.SR', 'physics.space-ph']","['LUKE BARNARD', 'MATHEW OWENS', 'CHRIS SCOTT', 'MATTHEW LANG', 'MIKE LOCKWOOD']",2022
Relaxation approximation and asymptotic stability of stratified solutions to the IPM equation,2022-10-05 09:43:12+00:00,157,"""http://arxiv.org/pdf/2210.02118v1""",math.AP,"['math.AP', 'math-ph', 'math.MP', '35Q35, 35B40, 76N1']","['ROBERTA BIANCHINI', 'TIMOTHÉE CRIN-BARAT', 'MARIUS PAICU']",2022
On a discrete framework of hypocoercivity for kinetic equations,2022-10-05 09:10:55+00:00,158,"""http://arxiv.org/pdf/2210.02107v1""",math.AP,"['math.AP', 'cs.NA', 'math.NA']","['ALAIN BLAUSTEIN', 'FRANCIS FILBET']",2022
An Architectural Approach to Creating a Cloud Application for Developing Microservices,2022-10-05 08:51:42+00:00,159,"""http://arxiv.org/pdf/2210.02102v1""",cs.DC,"['cs.DC', 'cs.NI']","['A. N. M. SAJEDUL ALAM', 'JUNAID BIN KIBRIA', 'AL HASIB MAHAMUD', 'ARNOB KUMAR DEY', 'HASAN MUHAMMED ZAHIDUL AMIN', 'MD SABBIR HOSSAIN', 'ANNAJIAT ALIM RASEL']",2022
Unconditional convergence of conservative spectral Galerkin methods for the coupled fractional nonlinear Klein-Gordon-Schrödinger equations,2022-10-05 08:50:35+00:00,160,"""http://arxiv.org/pdf/2210.02101v1""",math.NA,"['math.NA', 'cs.NA', 'math.DS']","['DONGDONG HU', 'YAYUN FU', 'WENJUN CAI', 'YUSHUN WANG']",2022
Joint Communication and Computation in Hybrid Cloud/Mobile Edge Computing Networks,2022-10-05 08:30:49+00:00,161,"""http://arxiv.org/pdf/2210.02090v1""",cs.IT,"['cs.IT', 'math.IT']","['ROBERT-JERON REIFERT', 'HAYSSAM DAHROUJ', 'BASEM SHIHADA', 'AYDIN SEZGIN', 'TAREQ Y. AL-NAFFOURI', 'MOHAMED-SLIM ALOUINI']",2022
Diffusive Fluctuations in Hard Rods System,2022-10-05 08:13:08+00:00,162,"""http://arxiv.org/pdf/2210.02079v1""",math-ph,"['math-ph', 'math.MP', 'math.PR']","['STEFANO OLLA', 'PABLO FERRARI']",2022
Impact of substrates and quantum effects on exciton line shapes of 2D semiconductors at room temperature,2022-10-05 07:34:40+00:00,163,"""http://arxiv.org/pdf/2210.02064v1""",cond-mat.mes-hall,['cond-mat.mes-hall'],"['JORIK VAN DE GROEP', 'QITONG LI', 'JUNG-HWAN SONG', 'PIETER G. KIK', 'MARK L. BRONGERSMA']",2022
"Establishing the accuracy of asteroseismic mass and radius estimates of giant stars III. KIC4054905, an eclipsing binary with two 10 Gyr thick disk RGB stars",2022-10-05 07:26:06+00:00,164,"""http://arxiv.org/pdf/2210.02059v1""",astro-ph.SR,"['astro-ph.SR', 'astro-ph.IM']","['K. BROGAARD', 'T. ARENTOFT', 'D. SLUMSTRUP', 'F. GRUNDAHL', 'M. N. LUND', 'L. ARNDT', 'S. GRUND', 'J. RUDRASINGAM', 'A. THEIL', 'K. CHRISTENSEN', 'M. SEJERSEN', 'F. VORGOD', 'L. SALMONSEN', 'L. ØRTOFT ENDELT', 'S. DAINESE', 'S. FRANDSEN', 'A. MIGLIO', 'J. TAYAR', 'D. HUBER']",2022
Direct evidence of a charge depletion region at the interface of Van der Waals monolayers and dielectric oxides: The case of superconducting FeSe/STO,2022-10-05 07:23:01+00:00,165,"""http://arxiv.org/pdf/2210.02058v1""",cond-mat.supr-con,"['cond-mat.supr-con', 'cond-mat.str-el']","['KHALIL ZAKERI', 'DOMINIK RAU', 'JANEK WETTSTEIN', 'MARKUS DÖTTLING', 'JASMIN JANDKE', 'FANG YANG', 'WULF WULFHEKEL', 'JÖRG SCHMALIAN']",2022
Placing by Touching: An empirical study on the importance of tactile sensing for precise object placing,2022-10-05 07:13:03+00:00,166,"""http://arxiv.org/pdf/2210.02054v1""",cs.RO,['cs.RO'],"['LUCA LACH', 'NIKLAS FUNK', 'ROBERT HASCHKE', 'SEVERIN LEMAIGNAN', 'HELGE JOACHIM RITTER', 'JAN PETERS', 'GEORGIA CHALVATZAKI']",2022
Joint Beamforming Designs for Active Reconfigurable Intelligent Surface: A Sub-Connected Array Architecture,2022-10-05 07:04:20+00:00,167,"""http://arxiv.org/pdf/2210.02053v1""",eess.SP,['eess.SP'],"['QI ZHU', 'MING LI', 'RANG LIU', 'YANG LIU', 'QIAN LIU']",2022
Thouless pumping and topology,2022-10-05 06:51:56+00:00,168,"""http://arxiv.org/pdf/2210.02050v1""",cond-mat.quant-gas,"['cond-mat.quant-gas', 'cond-mat.mes-hall']","['ROBERTA CITRO', 'MONIKA AIDELSBURGER']",2022
Investigation of wetting layers in InAs/GaAs self-assembled nanostructures with reflectance difference spectroscopy,2022-10-05 06:49:59+00:00,169,"""http://arxiv.org/pdf/2210.02049v1""",cond-mat.mtrl-sci,['cond-mat.mtrl-sci'],"['H. Y. ZHANG', 'Y. H. CHEN', 'Z. G. WANG']",2022
Non-equilibrium dynamics in a three state opinion formation model with stochastic extreme switches,2022-10-05 06:29:20+00:00,170,"""http://arxiv.org/pdf/2210.02043v1""",cond-mat.stat-mech,"['cond-mat.stat-mech', 'physics.soc-ph']","['KATHAKALI BISWAS', 'PARONGAMA SEN']",2022
Conjugate Fillings and Legendrian Weaves,2022-10-05 06:17:33+00:00,171,"""http://arxiv.org/pdf/2210.02039v1""",math.SG,"['math.SG', 'math.CO', 'math.GT', '53D12, 57K43, 13F60']","['ROGER CASALS', 'WENYUAN LI']",2022
MOTSLAM: MOT-assisted monocular dynamic SLAM using single-view depth estimation,2022-10-05 06:07:10+00:00,172,"""http://arxiv.org/pdf/2210.02038v1""",cs.CV,['cs.CV'],"['HANWEI ZHANG', 'HIDEAKI UCHIYAMA', 'SHINTARO ONO', 'HIROSHI KAWASAKI']",2022
Ask Me Anything: A simple strategy for prompting language models,2022-10-05 17:59:45+00:00,173,"""http://arxiv.org/pdf/2210.02441v1""",cs.CL,['cs.CL'],"['SIMRAN ARORA', 'AVANIKA NARAYAN', 'MAYEE F. CHEN', 'LAUREL J. ORR', 'NEEL GUHA', 'KUSH BHATIA', 'INES CHAMI', 'FREDERIC SALA', 'CHRISTOPHER RÉ']",2022
Gradual C0: Symbolic Execution for Efficient Gradual Verification,2022-10-05 17:48:14+00:00,174,"""http://arxiv.org/pdf/2210.02428v1""",cs.LO,"['cs.LO', 'F.3.1']","['JENNA DIVINCENZO', 'IAN MCCORMACK', 'HEMANT GOUNI', 'JACOB GORENBURG', 'MONA ZHANG', 'CONRAD ZIMMERMAN', 'JOSHUA SUNSHINE', 'ÉRIC TANTER', 'JONATHAN ALDRICH']",2022
Medical Image Retrieval via Nearest Neighbor Search on Pre-trained Image Features,2022-10-05 17:21:11+00:00,175,"""http://arxiv.org/pdf/2210.02401v1""",cs.CV,"['cs.CV', 'cs.AI']","['DEEPAK GUPTA', 'RUSSELL LOANE', 'SOUMYA GAYEN', 'DINA DEMNER-FUSHMAN']",2022
Feedback reconstruction techniques for optimal control problems on a tree structure,2022-10-05 16:34:25+00:00,176,"""http://arxiv.org/pdf/2210.02375v1""",math.NA,"['math.NA', 'cs.NA']","['ALESSANDRO ALLA', 'LUCA SALUZZI']",2022
